,train_loss,test_loss,train_acc,test_acc,all_loss,logit_trivial_rep_trace_similarity,logit_excluded_loss_trivial_rep,logit_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
251,0.4938899781825471,13.285089531672137,0.9512731432914734,0.004166666883975267,5.6103697747719705,2.923116e-09,0.4938899348606234,4.787491742782046,0.82147616,6.470757748297125,4.094344562251475,0.011037875,0.757167575843507,4.14981384913348,0.019165672,1.0127129541553261,3.696286370037291,0.015146628,1.0068681197389315,3.6968802441904347,0.011575027,0.8608069548207461,3.948776648072531,0.017912015,1.3118705082860365,3.2418765279016344,0.67599654,7.423971176919757,3.007195162692948,264
169,0.4706941634984512,13.491565771768471,0.9575231075286865,0.00434027798473835,5.679042802660332,2.7939677e-09,0.4706941539272997,4.787491742782046,0.81966853,6.514985640597813,4.094344562245557,0.011132099,0.7324768480012036,4.137277789855879,0.019357534,0.9901700225127886,3.6735974406517733,0.015283152,0.9836442893522771,3.6750257652673057,0.011676991,0.836467829878349,3.932004325834695,0.01806771,1.2919890791360789,3.2115510819182975,0.6730516,7.486469074593483,2.9847823743228057,267
54,0.44028230602817453,13.682006135988205,0.9638888835906982,0.004166666883975267,5.736971838926075,2.5165718e-09,0.4402823071076009,4.787491742782046,0.8186475,6.5357176891849935,4.094344562242406,0.011259919,0.6975513426364636,4.125405644889337,0.019599196,0.9549761845018667,3.652497149660724,0.015464811,0.9478261836005479,3.654369842475068,0.011805691,0.8005203739714556,3.9167172633161664,0.018257648,1.2564548679586174,3.184556128257445,0.6714065,7.523249406902257,2.963950374552479,270
135,0.41614370361140596,13.875511634875082,0.9689814448356628,0.004513889085501432,5.799890880637736,2.5711415e-09,0.4161437107123141,4.787491742782046,0.81727666,6.580905272260838,4.094344562239478,0.011363529,0.6697836852725186,4.114242429692986,0.01981774,0.9279538392812958,3.63152677454952,0.015617868,0.9198708524058555,3.6345876012532456,0.011919415,0.772432576631164,3.9016118313795958,0.018432468,1.230110229874139,3.1572366557305793,0.66918874,7.585532044333912,2.9432573501849686,273
211,0.39249884099749716,14.068244705150503,0.9738425612449646,0.004513889085501432,5.862797188886705,2.818524e-09,0.3924988454029899,4.787491742782046,0.8158722,6.617374218047777,4.094344562236972,0.011473432,0.6425703976493002,4.102582097910783,0.020029943,0.9010757655237362,3.610676286184868,0.015765052,0.8917507053407404,3.6150004164411107,0.012027234,0.744267731136441,3.8867594204839087,0.018605981,1.2040377207308817,3.1297282111392053,0.6669197,7.6387376540485805,2.9226950677850994,276
410,0.3677714660446587,14.251583882398462,0.9785879254341125,0.004513889085501432,5.921296427830473,2.9367584e-09,0.3677714563955312,4.787491742782046,0.8145603,6.64778945003683,4.094344562234562,0.0115688145,0.6129088618015315,4.091170423325746,0.020231444,0.8710952570826613,3.589411509679606,0.01590048,0.8607496904279877,3.5952501530259897,0.012125008,0.7135947313406078,3.87185928333285,0.018757679,1.1743276299601777,3.1026910102000125,0.6648033,7.685615493327126,2.901735949013872,279
343,0.3450033272587128,14.43556392387316,0.9824073910713196,0.00434027798473835,5.981227568974839,3.0713636e-09,0.3450033314189344,4.787491742782046,0.8131467,6.679349692361519,4.094344562232801,0.011668112,0.5855403113347081,4.08000529540352,0.020433776,0.8434418545283515,3.5688922972134125,0.01604191,0.8322221841046538,3.5758751021413855,0.01223044,0.6853761222590559,3.857020857575619,0.018915704,1.1467793201633016,3.076269219041998,0.66252595,7.73326704554493,2.881524797584923,282
369,0.3246752317325391,14.620771958745284,0.9850694537162781,0.004687500186264515,6.043113933697151,2.8830982e-09,0.3246752507063428,4.787491742782046,0.8117784,6.712049762784161,4.094344562231288,0.011768997,0.56086318738571,4.068681631216997,0.020630967,0.8182909456216511,3.5485508921598017,0.01617949,0.8063977709597595,3.556674439045384,0.012338435,0.6600519491025112,3.8419026731529513,0.01907699,1.122178286731707,3.049432895052347,0.6603263,7.781892320535668,2.8615002278996045,285
195,0.30534968148407576,14.808418105513006,0.9883101582527161,0.004861111287027597,6.106577036461062,3.0659066e-09,0.3053496547148227,4.787491742782046,0.8104629,6.750263396454279,4.094344562229921,0.011864824,0.5367160247288827,4.057365705179277,0.0208187,0.7930458639837925,3.5282541933997384,0.01631637,0.7808599612921782,3.537030457891714,0.012441542,0.6350896999059084,3.826759634031968,0.019229826,1.097230684180044,3.02266235104523,0.6582151,7.835997937219947,2.8415309375134865,288
469,0.2869010872061449,14.999934305847173,0.9908564686775208,0.00503472238779068,6.172114369567948,3.0158844e-09,0.2869010780312646,4.787491742782046,0.8088122,6.796755552996959,4.094344562228887,0.011961373,0.5136489006168993,4.046148213650723,0.021009259,0.7691548250522421,3.508030922139372,0.016452858,0.7563184665060072,3.517657363541333,0.012543412,0.6110510718470094,3.8118933941305033,0.019388016,1.0736072375106123,2.9957811127190013,0.65556556,7.899047141423435,2.8216474650292525,291
166,0.2700489984417199,15.185089941462886,0.9920138716697693,0.00503472238779068,6.236065375375437,3.0195224e-09,0.2700489983319679,4.787491742782046,0.80750215,6.83504237702474,4.094344562227932,0.012053732,0.4916156854459772,4.035128145702878,0.021198258,0.745627765542047,3.487800390347772,0.016587565,0.732380152455596,3.4983237188890315,0.012645076,0.5880384932623629,3.7969658154643477,0.019541092,1.0500134910372263,2.969242625201192,0.6534713,7.953218640399461,2.801768393571907,294
136,0.2551876927120903,15.373464146074442,0.9938657283782959,0.005381944589316845,6.302498265729348,3.0368028e-09,0.25518767978187024,4.787491742782046,0.80624294,6.865658204614069,4.094344562227323,0.012166723,0.472818932910662,4.02396989429343,0.02140507,0.726014112532855,3.4684161467770602,0.01673774,0.7120112184444075,3.4797286570445642,0.012756928,0.568129569414066,3.7827296771928096,0.019710079,1.0303718756258466,2.943964667020796,0.6514653,7.999662873162271,2.782733951118437,297
206,0.23520442769657296,15.604329868808954,0.995254635810852,0.0059027778916060925,6.3828546067376255,3.184141e-09,0.23520443280056258,4.787491742782046,0.804962,6.883993223004535,4.094344562226606,0.012304378,0.4455379840404839,4.010120190417162,0.021678526,0.6958864827348746,3.4431088009791853,0.01692673,0.6810945911657483,3.456194777463797,0.012903489,0.5391152215968763,3.764257158222684,0.019933317,0.9990357914333816,2.911048635928075,0.64943546,8.036047231506487,2.7579011683807337,301
461,0.2187568762226604,15.770392864226089,0.9966434836387634,0.005381944589316845,6.439411266708433,3.3260221e-09,0.21875686670291292,4.787491742782046,0.8035442,6.905620865214282,4.094344562226222,0.012400488,0.42279278905163487,4.0002882390207555,0.021869376,0.670577938099376,3.425168852145799,0.017060988,0.6549883417346563,3.4393179059526817,0.013007035,0.5146481777827021,3.751048486611963,0.020096224,0.9724656891761319,2.8870712918813055,0.6471795,8.071484196842801,2.74031103242589,304
607,0.20705333120925745,15.936132901564633,0.9973379373550415,0.0052083334885537624,6.4986851548018505,3.3005563e-09,0.20705332420718392,4.787491742782046,0.80214775,6.9355258613049,4.094344562225843,0.012481971,0.4064604439624798,3.9911076587275085,0.022043405,0.6526871405461727,3.4077987445530096,0.01718441,0.6364980854924296,3.422841456595098,0.013103882,0.4973155806546345,3.7380233653314954,0.020246625,0.9541229598155918,2.8636404815008603,0.6449596,8.115479081834689,2.7232893863109306,307
646,0.19057711214269465,16.147393627208462,0.9974536895751953,0.0059027778916060925,6.573303721857513,3.3023753e-09,0.1905771185809437,4.787491742782046,0.800364,6.973182760176589,4.0943445622253885,0.012601756,0.38240747317076684,3.9781247786931684,0.022284575,0.624961052381793,3.3840015961017786,0.017346404,0.6082943879233592,3.4009832396643356,0.01322564,0.4712551422392681,3.721156667114239,0.02043312,0.9246157910408818,2.8335719233743464,0.6421313,8.171578158964016,2.6999871331099317,311
366,0.17872812676164593,16.303620361103498,0.9982638955116272,0.0059027778916060925,6.628685025678706,3.423338e-09,0.17872813461233,4.787491742782046,0.7991279,6.993319796290134,4.094344562225136,0.012692389,0.36494341672005487,3.968868619222021,0.022465102,0.6047203239683344,3.3670752940711597,0.017473837,0.5874851230965636,3.3850404642032563,0.013325227,0.4521907568454484,3.708558435191555,0.02058319,0.902685273628555,2.81137598586943,0.6401777,8.204626591349452,2.683425113312801,314
61,0.1686072456302993,16.460262261317087,0.9988425970077515,0.0059027778916060925,6.685269254684576,3.4815457e-09,0.16860725139026228,4.787491742782046,0.797913,7.01307597968501,4.094344562224901,0.0127794575,0.349878535547866,3.959771683744587,0.02263814,0.5872316798657435,3.350491250669051,0.017592065,0.5693226794113235,3.3697041312175466,0.013418586,0.43565921352814074,3.6963635958834407,0.02073142,0.8840953289884065,2.7892148686975307,0.6382603,8.237229263048167,2.667208182056331,317
2,0.15588675929673773,16.66291752304936,0.9990740418434143,0.0059027778916060925,6.758699060734036,3.4633558e-09,0.1558867521425866,4.787491742782046,0.79635227,7.034457849544697,4.09434456222462,0.012901101,0.330358834384455,3.947355743960955,0.022873895,0.5639253151253224,3.328184757702226,0.017757481,0.5454694862022116,3.348766562853967,0.013541578,0.413937039462045,3.68030253547888,0.020919831,0.8582559744684232,2.7606895481961535,0.63580287,8.275546255977021,2.6454108256656315,321
412,0.1470274879191448,16.81029198779376,0.9993055462837219,0.006076388992369175,6.812333280426014,3.416062e-09,0.1470274780526337,4.787491742782046,0.7952484,7.050912514697073,4.094344562224442,0.0129902875,0.31640504604891323,3.938345999384253,0.023043819,0.5468047164277381,3.312169838385529,0.017877245,0.527994776107683,3.3336982812550024,0.013632212,0.39826369941086015,3.668615067190366,0.021061182,0.839281759516884,2.7397287807125243,0.6340688,8.304229312992017,2.629773022568097,324
294,0.1361526812772922,17.00532420905553,0.9994212985038757,0.006076388992369175,6.8838212896469315,3.5715857e-09,0.13615267867734454,4.787491742782046,0.7936336,7.074612213862246,4.094344562224259,0.01311069,0.2989023515709382,3.9265367816141556,0.023274194,0.5250924778802991,3.291099059632852,0.018036233,0.5057873260596538,3.3141774230423167,0.013755966,0.3785720974304317,3.6531944606094333,0.02125485,0.8150794727404653,2.7120389758158043,0.63153416,8.344185493628848,2.6092139954574343,328
188,0.1261824210726873,17.194344302492727,0.9996527433395386,0.0062500000931322575,6.95344717458986,3.8025973e-09,0.1261824225983343,4.787491742782046,0.79218316,7.09202833662853,4.09434456222408,0.013227515,0.2825445396161533,3.914855350191028,0.023496177,0.5044933543206866,3.2703777144454174,0.018192392,0.4846864012885509,3.294720466499256,0.013872552,0.3598758713897681,3.638217642690283,0.021437299,0.7917237747956594,2.685189802978875,0.6292642,8.37715816403984,2.5890131895934334,332
307,0.11943768415791907,17.33377268611864,1.0,0.006076388992369175,7.005171679977742,3.5543053e-09,0.11943767546189385,4.787491742782046,0.7910301,7.104428412261133,4.094344562223982,0.01331627,0.2711685973446739,3.9063864636260455,0.023668155,0.48994057188924484,3.2551268440008942,0.018311683,0.4698078391625891,3.280581943624274,0.013962818,0.34685101499596716,3.627240956663152,0.021579333,0.7750028259169166,2.665455181340253,0.6274621,8.40140261157857,2.574155680240607,335
638,0.11091902770563475,17.512613342107386,1.0,0.0059027778916060925,7.0715967562203454,3.6652636e-09,0.11091903174472598,4.787491742782046,0.78956485,7.115863169868928,4.094344562223868,0.013429502,0.25629984915414256,3.8955694165512393,0.0238938,0.4704206978040638,3.2352732780877065,0.018469188,0.45012516933050084,3.2621104205807123,0.014080326,0.32977572780829784,3.613031347572297,0.02176489,0.7521369745986752,2.639875600723354,0.625177,8.42772863026632,2.554828824855746,339
317,0.10508304210770061,17.64405168487007,1.0,0.0059027778916060925,7.1206705009872975,3.7571226e-09,0.10508304530928861,4.787491742782046,0.7884779,7.128284132009113,4.094344562223786,0.013510998,0.2460116621343283,3.887625388195683,0.02405198,0.4567383320836459,3.2209772207628586,0.018582357,0.43627838362606086,3.2485665360817784,0.014166128,0.3178597419272596,3.6024944856413663,0.021895185,0.735996020354503,2.6214170520188063,0.62348384,8.451137920026357,2.5409227658065325,342
100,0.09806644991586812,17.813857298041196,1.0,0.0062500000931322575,7.184382788423687,3.7971404e-09,0.09806644851056913,4.787491742782046,0.78717375,7.138097521916016,4.0943445622237,0.013622243,0.23335979558849362,3.8773285002500475,0.024270445,0.43968731441411685,3.2022414540824693,0.018732397,0.4189120497732171,3.231362525117443,0.014281146,0.303114020588353,3.5890044793994194,0.022069786,0.7152827504337944,2.597834935912846,0.62145907,8.475396396739251,2.5227106590498787,346
464,0.09208412054110501,17.976453808514357,1.0,0.0065972222946584225,7.245831996463796,3.6334313e-09,0.09208412051654827,4.787491742782046,0.78573346,7.147202452926582,4.094344562223636,0.013728321,0.22238623330491203,3.8675558511992727,0.024480063,0.42469908667015116,3.184380753232847,0.018879946,0.4036763436177789,3.214686521842824,0.014393708,0.2902475842902442,3.5759662642563166,0.022246715,0.69727376008318,2.5745151627993423,0.6192233,8.498735507195523,2.5053626222441867,350
330,0.08726335689173498,18.13374130422809,1.0,0.0065972222946584225,7.3058545364631655,3.6498022e-09,0.08726335790890401,4.787491742782046,0.7844287,7.145167456746976,4.094344562223603,0.013841831,0.21355116952892295,3.8580029018674806,0.02469882,0.4126194990346625,3.1671542566578137,0.019031947,0.3911496549325135,3.198847347196276,0.014508329,0.2797170646745192,3.563685636882215,0.022423904,0.6822385799878015,2.552836324831823,0.61720556,8.51021506548255,2.4886443962008165,354
460,0.08107455159865777,18.27102016464456,1.0,0.0059027778916060925,7.35705279671409,3.7225618e-09,0.08107455199818278,4.787491742782046,0.78283936,7.155079602668628,4.094344562223596,0.013946614,0.20154341752419072,3.849240129240029,0.024902027,0.39535573738035235,3.151276170248183,0.019172376,0.37401213229598573,3.184317038108873,0.014616008,0.2655248860636959,3.552269964447171,0.022595165,0.661040968099078,2.5322642496334336,0.61474377,8.531783856611412,2.473246268165766,358
530,0.0758650614206323,18.398913673640042,1.0,0.0062500000931322575,7.4050845072110025,3.929017e-09,0.07586506370669639,4.787491742782046,0.78153664,7.159636713142734,4.094344562223586,0.014050899,0.19126557531562824,3.840794370330617,0.02509486,0.38011997413704296,3.1365289035381485,0.019313553,0.35897333036094947,3.170213961391308,0.014723096,0.2531849949932178,3.541278970777454,0.022752084,0.6417397344428079,2.513716963633446,0.6127341,8.547857644093895,2.4589558894145824,362
66,0.07146766535419374,18.52397933617455,1.0,0.00642361119389534,7.452472333694833,4.1263775e-09,0.07146766671652101,4.787491742782046,0.7803397,7.153109494384311,4.094344562223591,0.0141494945,0.18241615710352524,3.833085693331433,0.025293622,0.3670886903551095,3.1220479051280594,0.019451305,0.34588881616012646,3.1570105042337917,0.014826643,0.24253505365377298,3.5310642179159695,0.02291692,0.6249813509845348,2.495310860554091,0.6108934,8.552176991104064,2.4449326034083225,366
272,0.06762664660412701,18.64638176184053,1.0,0.0062500000931322575,7.499128690588085,3.868081e-09,0.06762664278244776,4.787491742782046,0.77884436,7.154067589499409,4.094344562223604,0.014242766,0.17465592945132552,3.8255439225594534,0.025475357,0.3555166971994886,3.1083200986889743,0.019579498,0.3342817627828762,3.1442717495242776,0.01492395,0.23312591927023985,3.5211237835606144,0.023072394,0.6102900609538459,2.47738241259235,0.6085888,8.564103955527399,2.43164738090862,370
235,0.06397359619527476,18.759462724395092,1.0,0.00642361119389534,7.5421692483824865,3.938112e-09,0.06397359748792666,4.787491742782046,0.77770436,7.151404719001824,4.094344562223615,0.01434058,0.16707989326482145,3.8180813798984516,0.025659258,0.34379165980875576,3.095100643392728,0.019710802,0.32272197933218894,3.1319210064324565,0.015023373,0.22387749337331853,3.5115045806424905,0.023219924,0.5947424968647498,2.4610825276728723,0.6068415,8.572028076830525,2.4188632709277935,374
193,0.060559924573318456,18.872898614778595,1.0,0.0062500000931322575,7.585495399154749,4.1354724e-09,0.060559921582501175,4.787491742782046,0.7763127,7.1478526807099225,4.094344562223644,0.014432976,0.15994882091283336,3.811036465665791,0.02584897,0.3330515103472528,3.0816407220121755,0.019837286,0.3117796382565035,3.120069401923934,0.015120316,0.21515758659166986,3.5021750917394945,0.023372013,0.580294562984998,2.44452921840892,0.60470635,8.579008319302798,2.4058548509573736,378
