,train_loss,test_loss,train_acc,test_acc,all_loss,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,logit_s6_5d_a_rep_trace_similarity,logit_excluded_loss_s6_5d_a_rep,logit_restricted_loss_s6_5d_a_rep,logit_s6_5d_b_rep_trace_similarity,logit_excluded_loss_s6_5d_b_rep,logit_restricted_loss_s6_5d_b_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,epoch
390,2.9168523083005247e-07,3.0604756546221e-07,1.0,1.0,3.0030263160934706e-07,9.961241e-10,2.9168523055281594e-07,6.579251182820425,5.0949893e-09,2.9168523055281594e-07,6.579250465511357,4.0752002e-07,2.916985831481441e-07,6.579191503768788,7.077233e-09,2.9168523055281594e-07,6.579250175080321,0.665214,66.5251374032242,6.383782391594647e-17,0.44250968,66.5251374032242,6.383782391594647e-17,2115
636,2.919271010096317e-07,3.0622174156520197e-07,1.0,1.0,3.0050388534297395e-07,9.483756e-10,2.919271010390727e-07,6.579251184224619,4.854428e-09,2.919271010390727e-07,6.57925050088564,3.88505e-07,2.9194046470607263e-07,6.579194300032865,7.0804163e-09,2.919271010390727e-07,6.579250174800878,0.66526234,66.51682383330285,6.383782391594647e-17,0.442574,66.51682383330285,6.383782391594647e-17,2138
354,2.9334750248281366e-07,3.07670464692957e-07,1.0,1.0,3.019412798088997e-07,9.536052e-10,2.93347502348847e-07,6.579251184080258,4.555204e-09,2.93347502348847e-07,6.579250544930362,3.6913957e-07,2.933609310374e-07,6.579197154002716,7.027211e-09,2.93347502348847e-07,6.579250182921188,0.66528726,66.50097903039787,6.383782391594647e-17,0.44260713,66.50097903039787,6.383782391594647e-17,2162
83,2.9347526164371536e-07,3.077841462678599e-07,1.0,1.0,3.020605924182021e-07,9.147243e-10,2.9347526161113906e-07,6.579251185226293,4.156391e-09,2.9347526161113906e-07,6.579250603498979,3.5147673e-07,2.9348869614834257e-07,6.5791997545591006,6.987193e-09,2.9347526161113906e-07,6.579250189059026,0.66534555,66.48494702012538,6.383782391594647e-17,0.4426847,66.48494702012538,6.383782391594647e-17,2185
650,2.93916502045467e-07,3.08168907305888e-07,1.0,1.0,3.024679452017196e-07,8.544703e-10,2.939165023216563e-07,6.5792511869957755,3.8926373e-09,2.939165023216563e-07,6.579250642231912,3.335822e-07,2.939277145586559e-07,6.579202384532325,7.0599526e-09,2.939165023216563e-07,6.579250178621551,0.6653915,66.4741867553533,6.383782391594647e-17,0.44274586,66.4741867553533,6.383782391594647e-17,2209
614,2.947277933480159e-07,3.090089872679498e-07,1.0,1.0,3.0329650969997623e-07,7.3646333e-10,2.9472779333739126e-07,6.579251190456157,3.646619e-09,2.9472779333739126e-07,6.57925067838535,3.1688842e-07,2.9473903652430646e-07,6.579204840461712,7.104063e-09,2.9472779333739126e-07,6.57925017244324,0.6654297,66.45943967090315,6.383782391594647e-17,0.4427967,66.45943967090315,6.383782391594647e-17,2233
209,2.9272416196647867e-07,3.0688210793460443e-07,1.0,1.0,3.0121892954735415e-07,6.7234396e-10,2.9272416219357e-07,6.579251192336137,3.3942342e-09,2.9272416219357e-07,6.579250715403829,3.0082674e-07,2.927353289465873e-07,6.579207198453412,7.1231625e-09,2.9272416219357e-07,6.579250169828898,0.6655565,66.44417265341804,6.383782391594647e-17,0.44296545,66.44417265341804,6.383782391594647e-17,2257
495,2.9662444622224705e-07,3.109313765459883e-07,1.0,1.0,3.052086044164918e-07,6.764367e-10,2.966244462132136e-07,6.579251192223673,3.2605385e-09,2.966244462132136e-07,6.579250735140489,2.8499062e-07,2.966334986100659e-07,6.579209530786729,7.1017894e-09,2.966244462132136e-07,6.579250173338867,0.66548944,66.4303952301501,7.833240229299714e-17,0.4428762,66.4303952301501,7.833240229299714e-17,2282
72,2.965913965037917e-07,3.108886946537753e-07,1.0,1.0,3.0516977539378186e-07,6.2937033e-10,2.9659139686086724e-07,6.579251193605797,3.0304363e-09,2.9659139686086724e-07,6.579250768923812,2.7087754e-07,2.966004482493745e-07,6.579211606483062,7.1086106e-09,2.9659139686086724e-07,6.579250172645716,0.6655644,66.41047483527416,7.833240229299714e-17,0.442976,66.41047483527416,7.833240229299714e-17,2307
446,2.955249261456511e-07,3.0971895590266477e-07,1.0,1.0,3.0404134399985925e-07,5.5570126e-10,2.955249258260016e-07,6.579251195763552,2.9708644e-09,2.955249258260016e-07,6.579250777727379,2.5744862e-07,2.9553394466744345e-07,6.579213578046277,7.099061e-09,2.955249258260016e-07,6.579250174265185,0.6656606,66.39395813498413,7.833240229299714e-17,0.44310406,66.39395813498413,7.833240229299714e-17,2332
257,2.975609023406562e-07,3.118450398732548e-07,1.0,1.0,3.061313848602153e-07,5.052243e-10,2.97560902202629e-07,6.579251197242643,2.9390321e-09,2.97560902202629e-07,6.5792507824777555,2.442082e-07,2.975699831774999e-07,6.579215521604503,7.0831447e-09,2.97560902202629e-07,6.57925017682587,0.66563725,66.38523140792013,7.833240229299714e-17,0.44307294,66.38523140792013,7.833240229299714e-17,2357
623,2.9807292485856645e-07,3.12338024928753e-07,1.0,1.0,3.066319849006784e-07,4.397407e-10,2.9807292503018195e-07,6.579251199159739,2.8448994e-09,2.9807292503018195e-07,6.579250796333396,2.3146163e-07,2.98079747455718e-07,6.579217392487074,7.063136e-09,2.9807292503018195e-07,6.5792501799944345,0.66567767,66.37156152689832,7.833240229299714e-17,0.44312677,66.37156152689832,7.833240229299714e-17,2383
409,2.996479143117086e-07,3.1394734775585825e-07,1.0,1.0,3.0822757437819845e-07,4.4792614e-10,2.996479141004483e-07,6.579251198924566,2.8067006e-09,2.996479141004483e-07,6.579250802040901,2.189413e-07,2.9965477257525053e-07,6.579219231712129,7.0190254e-09,2.996479141004483e-07,6.579250186755049,0.6656922,66.35435069832515,7.833240229299714e-17,0.4431461,66.35435069832515,7.833240229299714e-17,2409
504,2.9897827452208827e-07,3.1325378568326283e-07,1.0,1.0,3.07543581218793e-07,3.85171e-10,2.9897827448628975e-07,6.579251200760359,2.8603608e-09,2.9897827448628975e-07,6.579250794295303,2.067336e-07,2.989851176336601e-07,6.579221021542736,7.0167516e-09,2.9897827448628975e-07,6.579250187313933,0.6657777,66.33684321460076,7.833240229299714e-17,0.44325992,66.33684321460076,7.833240229299714e-17,2435
430,2.982987618292682e-07,3.1254579584916887e-07,1.0,1.0,3.068469822412086e-07,3.0945557e-10,2.9829876181049456e-07,6.579251202974298,2.7353053e-09,2.9829876181049456e-07,6.579250812668771,1.9514164e-07,2.9830558940506065e-07,6.579222722292149,6.9344424e-09,2.9829876181049456e-07,6.5792501996150765,0.6658637,66.3164008054037,7.833240229299714e-17,0.44337445,66.3164008054037,7.833240229299714e-17,2462
342,2.978409984290152e-07,3.1205377210157255e-07,1.0,1.0,3.0636866263254957e-07,3.0695446e-10,2.978409983133541e-07,6.579251203048841,2.8130671e-09,2.978409983133541e-07,6.579250801385213,1.8388528e-07,2.9784781543068216e-07,6.579224370194681,6.922619e-09,2.978409983133541e-07,6.579250201511827,0.6659277,66.30363883070386,7.833240229299714e-17,0.44345972,66.30363883070386,7.833240229299714e-17,2489
222,2.97844036054792e-07,3.120514953757519e-07,1.0,1.0,3.06368511647368e-07,2.721663e-10,2.9784403609686124e-07,6.579251204063262,2.8157956e-09,2.9784403609686124e-07,6.579250800925463,1.7338448e-07,2.9784858087010784e-07,6.579225899213769,6.895334e-09,2.9784403609686124e-07,6.579250205343983,0.66591084,66.31898535094666,7.833240229299714e-17,0.44343725,66.31898535094666,7.833240229299714e-17,2516
660,2.964883648379221e-07,3.10589487579481e-07,1.0,1.0,3.049490384828575e-07,2.478373e-10,2.9648836477174344e-07,6.579251204772873,2.7662281e-09,2.9648836477174344e-07,6.579250808119622,1.631247e-07,2.9649288885965503e-07,6.579227394568919,6.872142e-09,2.9648836477174344e-07,6.579250208624872,0.6659517,66.32474677707036,7.833240229299714e-17,0.4434917,66.32474677707036,7.833240229299714e-17,2543
177,3.0033119803218984e-07,3.1461207122109617e-07,1.0,1.0,3.0889972194553363e-07,2.1236701e-10,3.003311980816401e-07,6.57925120581214,2.714387e-09,3.003311980816401e-07,6.579250815911234,1.5353271e-07,3.003357808072355e-07,6.57922880764774,6.834398e-09,3.003311980816401e-07,6.5792502146957474,0.6659274,66.29354775911412,7.833240229299714e-17,0.4434593,66.29354775911412,7.833240229299714e-17,2571
282,2.9572073909261986e-07,3.097822799044615e-07,1.0,1.0,3.041576635797248e-07,1.7894308e-10,2.957207390290059e-07,6.579251206786886,2.7439455e-09,2.957207390290059e-07,6.579250811541426,1.4442367e-07,2.9572525140382015e-07,6.579230133920861,6.816208e-09,2.957207390290059e-07,6.579250217209819,0.6660837,66.29406849606039,7.833240229299714e-17,0.4436675,66.29406849606039,7.833240229299714e-17,2599
503,3.050174053818347e-07,3.194892903405865e-07,1.0,1.0,3.137005363570858e-07,1.4460966e-10,3.050174053603552e-07,6.579251207791765,2.674824e-09,3.050174053603552e-07,6.579250821880304,1.3568456e-07,3.050220595915487e-07,6.579231422084433,6.8098416e-09,3.050174053603552e-07,6.579250218777561,0.6658845,66.26911802964472,7.833240229299714e-17,0.44340217,66.26911802964472,7.833240229299714e-17,2627
132,2.93152885355132e-07,3.070962327369796e-07,1.0,1.0,3.0151889378424057e-07,1.11640475e-10,2.9315288533297144e-07,6.579251208750295,2.660272e-09,2.9315288533297144e-07,6.579250823621817,1.2684404e-07,2.9315735852482755e-07,6.579232693331514,6.766186e-09,2.9315288533297144e-07,6.579250224175981,0.66613996,66.31928684934904,7.833240229299714e-17,0.44374245,66.31928684934904,7.833240229299714e-17,2656
137,2.9403075909618726e-07,3.080008625630057e-07,1.0,1.0,3.0241282117627834e-07,1.1277734e-10,2.9403075891556187e-07,6.57925120871831,2.7007445e-09,2.9403075891556187e-07,6.5792508178580364,1.1898419e-07,2.940352455020306e-07,6.579233847224804,6.751634e-09,2.9403075891556187e-07,6.579250226663106,0.66617775,66.29522746320988,7.833240229299714e-17,0.4437928,66.29522746320988,7.833240229299714e-17,2685
594,2.994515471536829e-07,3.136482185306631e-07,1.0,1.0,3.0796954997987104e-07,1.08002496e-10,2.994515472201282e-07,6.579251208859115,2.703473e-09,2.994515472201282e-07,6.579250817639416,1.1136217e-07,2.9945611652229444e-07,6.579234966993916,6.681603e-09,2.994515472201282e-07,6.579250237327501,0.66608536,66.27327169790937,7.833240229299714e-17,0.4436697,66.27327169790937,7.833240229299714e-17,2714
323,2.934367238274033e-07,3.0735739222901435e-07,1.0,1.0,3.017891248683699e-07,7.77618e-11,2.9343672358219913e-07,6.579251209740622,2.6734597e-09,2.9343672358219913e-07,6.5792508218854495,1.0407234e-07,2.934412011049208e-07,6.579236025255823,6.6970642e-09,2.9343672358219913e-07,6.579250234740898,0.66625166,66.28579151767262,7.833240229299714e-17,0.4438913,66.28579151767262,7.833240229299714e-17,2744
599,2.938126187937902e-07,3.077229304868414e-07,1.0,1.0,3.0215880580962094e-07,7.548806e-11,2.9381261823058024e-07,6.579251209807661,2.6370799e-09,2.9381261823058024e-07,6.579250827312546,9.747737e-08,2.9381710148872725e-07,6.579236992001752,6.700702e-09,2.9381261823058024e-07,6.579250234510795,0.66630095,66.26402060664083,7.833240229299714e-17,0.44395697,66.26402060664083,7.833240229299714e-17,2773
458,2.983599760230478e-07,3.1247822963692477e-07,1.0,1.0,3.06830928191374e-07,9.9362296e-11,2.9835997624666325e-07,6.579251209111982,2.6579983e-09,2.9835997624666325e-07,6.579250824378601,9.074188e-08,2.983645288925961e-07,6.5792379785919355,6.66887e-09,2.9835997624666325e-07,6.579250239449578,0.6661927,66.25383826281828,7.833240229299714e-17,0.44381273,66.25383826281828,7.833240229299714e-17,2804
86,2.9523846503246363e-07,3.092374240810536e-07,1.0,1.0,3.0363784046161764e-07,6.366463e-11,2.9523846503996686e-07,6.579251210153907,2.6184352e-09,2.9523846503996686e-07,6.579250830297082,8.491065e-08,2.952429700555728e-07,6.579238833817579,6.631126e-09,2.9523846503996686e-07,6.579250245330824,0.66639924,66.2149146248573,7.833240229299714e-17,0.44408795,66.2149146248573,7.833240229299714e-17,2834
227,2.9730636886427167e-07,3.113709937431444e-07,1.0,1.0,3.057451437915954e-07,5.7070793e-11,2.973063690606713e-07,6.579251210346912,2.604338e-09,2.973063690606713e-07,6.579250832524576,7.914332e-08,2.973109056296641e-07,6.5792396798136705,6.6352186e-09,2.973063690606713e-07,6.579250245173483,0.6664109,66.18663606222434,7.833240229299714e-17,0.4441035,66.18663606222434,7.833240229299714e-17,2865
57,2.9760890818748633e-07,3.11680424453146e-07,1.0,1.0,3.0605181794688214e-07,7.8898665e-11,2.976089076183323e-07,6.579251209710744,2.582965e-09,2.976089076183323e-07,6.579250835631267,7.3503315e-08,2.976111782024416e-07,6.579240501417166,6.58747e-09,2.976089076183323e-07,6.579250252111564,0.6663983,66.19209002584655,7.833240229299714e-17,0.44408667,66.19209002584655,7.833240229299714e-17,2896
482,2.9661672400398216e-07,3.1064546595192644e-07,1.0,1.0,3.0503396917274874e-07,3.5015546e-11,2.96616723761454e-07,6.57925121098962,2.6143425e-09,2.96616723761454e-07,6.579250831052616,6.848131e-08,2.9661898677548947e-07,6.5792412330344145,6.6356733e-09,2.96616723761454e-07,6.579250245071279,0.66645056,66.19045030218447,7.833240229299714e-17,0.44415635,66.19045030218447,7.833240229299714e-17,2928
261,2.999041675154374e-07,3.1409047550062326e-07,1.0,1.0,3.0841595230654894e-07,5.3432814e-11,2.999041676845183e-07,6.579251210453621,2.6120688e-09,2.999041676845183e-07,6.579250831566566,6.3400876e-08,2.999064557805927e-07,6.5792419777784055,6.638402e-09,2.999041676845183e-07,6.579250245137787,0.66641426,66.16397432053816,7.833240229299714e-17,0.44410798,66.16397432053816,7.833240229299714e-17,2960
559,2.9749926891712937e-07,3.115958630738618e-07,1.0,1.0,3.059572254111688e-07,3.2514436e-11,2.9749926915105033e-07,6.579251211062446,2.5952431e-09,2.9749926915105033e-07,6.579250833809436,5.8586238e-08,2.9750153889896234e-07,6.579242674331963,6.5579115e-09,2.9749926915105033e-07,6.579250256336051,0.6664104,66.20146540006908,7.833240229299714e-17,0.4441028,66.20146540006908,7.833240229299714e-17,2992
399,2.933660600868707e-07,3.0726561938645896e-07,1.0,1.0,3.0170579566662373e-07,4.2291504e-11,2.9336606012035945e-07,6.579251210777327,2.6161615e-09,2.9336606012035945e-07,6.579250830711783,5.443303e-08,2.9336829833403534e-07,6.579243278547292,6.5397217e-09,2.9336606012035945e-07,6.579250258863765,0.6665466,66.20212201372564,7.833240229299714e-17,0.44428435,66.20212201372564,7.833240229299714e-17,3024
326,2.929196409181975e-07,3.067885822785757e-07,1.0,1.0,3.012410057344245e-07,4.1609383e-11,2.929196410870984e-07,6.5792512107972865,2.6066118e-09,2.929196410870984e-07,6.5792508321274115,5.031211e-08,2.929218758947314e-07,6.5792438796189625,6.5360837e-09,2.929196410870984e-07,6.579250259453572,0.6665848,66.19643836904453,7.833240229299714e-17,0.44433528,66.19643836904453,7.833240229299714e-17,3057
231,2.94780200640616e-07,3.0875927235706385e-07,1.0,1.0,3.031676436704847e-07,-1.4779289e-11,2.9478020061083975e-07,6.5792512124406395,2.6466296e-09,2.9478020061083975e-07,6.579250826512503,4.653316e-08,2.9478244961335534e-07,6.579244434175017,6.551545e-09,2.9478020061083975e-07,6.579250257737925,0.6666241,66.15755928480301,7.833240229299714e-17,0.44438773,66.15755928480301,7.833240229299714e-17,3091
200,3.0044817591943676e-07,3.1467644907322896e-07,1.0,1.0,3.0898513981171206e-07,8.867573e-12,3.00448175809406e-07,6.579251211751756,2.6011548e-09,3.00448175809406e-07,6.579250833101536,4.290723e-08,3.004504680559443e-07,6.579244961742293,6.4915184e-09,3.00448175809406e-07,6.579250266394778,0.6663982,66.1833045475333,7.833240229299714e-17,0.4440866,66.1833045475333,7.833240229299714e-17,3124
555,2.910676837810049e-07,3.048984874798557e-07,1.0,1.0,2.9936616600031544e-07,-2.728484e-12,2.9106768355438045e-07,6.579251212089644,2.6357156e-09,2.9106768355438045e-07,6.579250827819532,3.971377e-08,2.9106990423292304e-07,6.579245423201602,6.5510903e-09,2.9106768355438045e-07,6.57925025710162,0.6666396,66.2087824081779,7.833240229299714e-17,0.4444084,66.2087824081779,7.833240229299714e-17,3158
107,2.9863349736815006e-07,3.1281166765107173e-07,1.0,1.0,3.0714039953790303e-07,6.82121e-13,2.9863349704060544e-07,6.579251211990229,2.6229827e-09,2.9863349704060544e-07,6.5792508299343915,3.6488018e-08,2.9863577544151233e-07,6.579245896998667,6.5242602e-09,2.9863349704060544e-07,6.5792502616564255,0.66648734,66.17693893578338,7.833240229299714e-17,0.44420537,66.17693893578338,7.833240229299714e-17,3193
159,2.933273544497677e-07,3.072336013300986e-07,1.0,1.0,3.0167110257796626e-07,1.3187673e-11,2.9332735443064397e-07,6.579251211625902,2.6684575e-09,2.9332735443064397e-07,6.579250823306365,3.3547167e-08,2.9332959234901256e-07,6.579246325326471,6.5256245e-09,2.9332735443064397e-07,6.579250261448038,0.6666995,66.16127614775542,7.833240229299714e-17,0.44448826,66.16127614775542,7.833240229299714e-17,3228
457,2.925300709536984e-07,3.064300167895198e-07,1.0,1.0,3.0087003845519127e-07,8.185452e-12,2.925300711107133e-07,6.579251211771641,2.6348062e-09,2.925300711107133e-07,6.579250828222269,3.0811634e-08,2.9253230294566943e-07,6.579246723964294,6.5397217e-09,2.925300711107133e-07,6.579250259429357,0.6667285,66.15913313105142,7.833240229299714e-17,0.44452688,66.15913313105142,7.833240229299714e-17,3263
278,2.9340416896655925e-07,3.0733452422768424e-07,1.0,1.0,3.017623821232343e-07,-9.094947e-12,2.9340416889453826e-07,6.579251212275075,2.6143425e-09,2.9340416889453826e-07,6.579250831176706,2.8345994e-08,2.9340640739901607e-07,6.579247082826736,6.4910637e-09,2.9340416889453826e-07,6.579250266451565,0.66669154,66.167748933881,7.833240229299714e-17,0.44447762,66.167748933881,7.833240229299714e-17,3298
65,2.93918226426435e-07,3.078756669758716e-07,1.0,1.0,3.02292690756097e-07,-4.092726e-12,2.939182265604358e-07,6.579251212129373,2.6307134e-09,2.939182265604358e-07,6.579250828682786,2.5919235e-08,2.939182265604358e-07,6.579247435258832,6.4983396e-09,2.939182265604358e-07,6.579250265122113,0.66663164,66.1922832212586,7.833240229299714e-17,0.44439775,66.1922832212586,7.833240229299714e-17,3334
620,2.936149292982237e-07,3.075684121418652e-07,1.0,1.0,3.019870190044086e-07,-2.6830094e-11,2.936149290742313e-07,6.579251212791808,2.6138878e-09,2.936149290742313e-07,6.579250831226926,2.3762595e-08,2.936149290742313e-07,6.579247750347994,6.5224413e-09,2.936149290742313e-07,6.579250261840825,0.66667974,66.17402916371687,7.833240229299714e-17,0.44446188,66.17402916371687,7.833240229299714e-17,3370
276,2.966427167336347e-07,3.10741319028536e-07,1.0,1.0,3.051018781105755e-07,-2.2737368e-12,2.9664271657897126e-07,6.579251212076328,2.593879e-09,2.9664271657897126e-07,6.579250834250911,2.170782e-08,2.9664271657897126e-07,6.579248050595124,6.5256245e-09,2.9664271657897126e-07,6.579250261651765,0.6666336,66.15809637475736,7.833240229299714e-17,0.44440037,66.15809637475736,7.833240229299714e-17,3407
353,2.9238700181512046e-07,3.0626674042357723e-07,1.0,1.0,3.007148449801945e-07,6.82121e-13,2.9238700171646077e-07,6.579251211990231,2.6129783e-09,2.9238700171646077e-07,6.579250831421189,1.9821073e-08,2.9238700171646077e-07,6.579248325005786,6.539267e-09,2.9238700171646077e-07,6.5792502595443505,0.6667645,66.1582862558626,7.833240229299714e-17,0.4445749,66.1582862558626,7.833240229299714e-17,3444
386,2.9436214886947334e-07,3.0834716599033696e-07,1.0,1.0,3.0275315914199153e-07,-4.774847e-12,2.943621489814197e-07,6.5792512121491775,2.6252565e-09,2.943621489814197e-07,6.579250829681439,1.8018454e-08,2.943621489814197e-07,6.579248587896338,6.5251697e-09,2.943621489814197e-07,6.579250261718384,0.66672075,66.15411675779052,7.833240229299714e-17,0.44451657,66.15411675779052,7.833240229299714e-17,3482
510,2.948737466732025e-07,3.0889090491504906e-07,1.0,1.0,3.032840416183104e-07,-1.9099389e-11,2.948737467291013e-07,6.579251212566133,2.5843292e-09,2.948737467291013e-07,6.579250835828457,1.6507101e-08,2.948737467291013e-07,6.579248809193881,6.5242602e-09,2.948737467291013e-07,6.579250262321949,0.66679525,66.11677003043735,7.833240229299714e-17,0.4446159,66.11677003043735,7.833240229299714e-17,3520
496,2.9408921157488524e-07,3.080622730033203e-07,1.0,1.0,3.024730484319463e-07,-1.7053026e-11,2.940892114011967e-07,6.579251212506924,2.577508e-09,2.940892114011967e-07,6.5792508365444,1.4961188e-08,2.940892114011967e-07,6.57924903261351,6.4860615e-09,2.940892114011967e-07,6.5792502671853015,0.66669863,66.17392922120635,7.833240229299714e-17,0.44448707,66.17392922120635,7.833240229299714e-17,3558
