,train_loss,test_loss,train_acc,test_acc,all_loss,percent_x_embed_trivial_rep,percent_y_embed_trivial_rep,percent_unembed_trivial_rep,percent_hidden_x_trivial_rep,percent_hidden_y_trivial_rep,percent_hidden_xy_trivial_rep,total_percent_hidden_trivial_rep,hidden_excluded_loss_trivial_rep,hidden_restricted_loss_trivial_rep,logit_sign_rep_trace_similarity,logit_excluded_loss_sign_rep,logit_restricted_loss_sign_rep,percent_x_embed_sign_rep,percent_y_embed_sign_rep,percent_unembed_sign_rep,percent_hidden_x_sign_rep,percent_hidden_y_sign_rep,percent_hidden_xy_sign_rep,total_percent_hidden_sign_rep,hidden_excluded_loss_sign_rep,hidden_restricted_loss_sign_rep,logit_standard_rep_trace_similarity,logit_excluded_loss_standard_rep,logit_restricted_loss_standard_rep,percent_x_embed_standard_rep,percent_y_embed_standard_rep,percent_unembed_standard_rep,percent_hidden_x_standard_rep,percent_hidden_y_standard_rep,percent_hidden_xy_standard_rep,total_percent_hidden_standard_rep,hidden_excluded_loss_standard_rep,hidden_restricted_loss_standard_rep,logit_standard_sign_rep_trace_similarity,logit_excluded_loss_standard_sign_rep,logit_restricted_loss_standard_sign_rep,percent_x_embed_standard_sign_rep,percent_y_embed_standard_sign_rep,percent_unembed_standard_sign_rep,percent_hidden_x_standard_sign_rep,percent_hidden_y_standard_sign_rep,percent_hidden_xy_standard_sign_rep,total_percent_hidden_standard_sign_rep,hidden_excluded_loss_standard_sign_rep,hidden_restricted_loss_standard_sign_rep,logit_s5_5d_a_rep_trace_similarity,logit_excluded_loss_s5_5d_a_rep,logit_restricted_loss_s5_5d_a_rep,percent_x_embed_s5_5d_a_rep,percent_y_embed_s5_5d_a_rep,percent_unembed_s5_5d_a_rep,percent_hidden_x_s5_5d_a_rep,percent_hidden_y_s5_5d_a_rep,percent_hidden_xy_s5_5d_a_rep,total_percent_hidden_s5_5d_a_rep,hidden_excluded_loss_s5_5d_a_rep,hidden_restricted_loss_s5_5d_a_rep,logit_s5_5d_b_rep_trace_similarity,logit_excluded_loss_s5_5d_b_rep,logit_restricted_loss_s5_5d_b_rep,percent_x_embed_s5_5d_b_rep,percent_y_embed_s5_5d_b_rep,percent_unembed_s5_5d_b_rep,percent_hidden_x_s5_5d_b_rep,percent_hidden_y_s5_5d_b_rep,percent_hidden_xy_s5_5d_b_rep,total_percent_hidden_s5_5d_b_rep,hidden_excluded_loss_s5_5d_b_rep,hidden_restricted_loss_s5_5d_b_rep,logit_s5_6d_rep_trace_similarity,logit_excluded_loss_s5_6d_rep,logit_restricted_loss_s5_6d_rep,percent_x_embed_s5_6d_rep,percent_y_embed_s5_6d_rep,percent_unembed_s5_6d_rep,percent_hidden_x_s5_6d_rep,percent_hidden_y_s5_6d_rep,percent_hidden_xy_s5_6d_rep,total_percent_hidden_s5_6d_rep,hidden_excluded_loss_s5_6d_rep,hidden_restricted_loss_s5_6d_rep,percent_logits_explained,total_logit_excluded_loss,total_logit_restricted_loss,total_hidden_excluded_loss,total_hidden_restricted_loss,test_loss_restricted_loss_ratio,sum_of_squared_weights,percent_hidden_explained,percent_x_embed_explained,percent_y_embed_explained,percent_unembed_explained,epoch
52,2.835807037028356,7.4625767021096685,0.34878474473953247,0.0,5.611868829628725,0.047520407,0.03670716,0.0023030797,3.627275e-15,3.627275e-15,3.627275e-15,1.08818255e-14,2.863840718855579,4.81935887414167,0.0055546435,2.84474286642486,4.777871754536387,0.010127292,0.011446798,0.01072541,0.004384564,0.0047860364,5.1157043e-05,0.009221757,2.8445370682699225,4.777915321500684,0.009379998,2.8965907994833984,4.72232990583527,0.1307953,0.13604951,0.1381945,0.06080757,0.06380763,0.00023748519,0.12485269,2.8957428543801496,4.722600154600175,0.008843374,2.8931700703509375,4.72604989909345,0.1292396,0.12988795,0.13388881,0.060265668,0.06027715,0.00022866529,0.12077148,2.892688302127301,4.726314262717552,0.010293041,2.9192720974595203,4.698088588211019,0.19690296,0.19557366,0.20784739,0.09107836,0.0933251,0.00029929203,0.18470275,2.918411199232734,4.698421525625537,0.010101025,2.9178124408698207,4.699753427152523,0.19370426,0.19592118,0.20115705,0.08921174,0.09113479,0.0003137797,0.18066029,2.9169197602952712,4.700111060591499,0.0132898195,2.9653422948715344,4.648992263302073,0.29171017,0.29441375,0.30588382,0.13311788,0.1373284,0.00050443545,0.27095073,2.9642721507050007,4.6495722569385105,0.0005816404,2.90556530494256,4.712709916624485,2.904510727430641,4.713023730039719,1.5833946802654393,3579.775,0.13407445,0.14092259,0.14749631,0.14891991,162
410,2.8040534376966995,7.518874411161406,0.35711807012557983,0.0,5.632946017650301,0.046773776,0.03612599,0.0022865434,3.610461e-15,3.610461e-15,3.610461e-15,1.0831383e-14,2.8329650047055335,4.820379574792541,0.0057007615,2.8133404940581355,4.777463997710883,0.010166895,0.01154757,0.010791772,0.0043918886,0.0048172786,5.27454e-05,0.009261913,2.8131255540757873,4.777510393298604,0.009491761,2.866365008696404,4.720510349408077,0.13091646,0.1361742,0.13821489,0.06079683,0.063735045,0.00024017881,0.12477206,2.86549442833322,4.720794298614758,0.008959047,2.8629272933323264,4.724261407831473,0.12937135,0.12994151,0.13390319,0.06024651,0.06018204,0.00023152442,0.120660074,2.86242574581509,4.724539664245069,0.0104130395,2.8896011727898756,4.6956147692960295,0.19692193,0.19571304,0.2077286,0.09095494,0.09319358,0.0003025519,0.18445107,2.88871617273382,4.695964512908379,0.010217879,2.8880970720487547,4.697333563243265,0.1938214,0.19597048,0.20118171,0.08919021,0.090968825,0.0003168606,0.18047589,2.8871707571487644,4.697708831988341,0.013455934,2.9369442671604906,4.645042392882846,0.29202825,0.29452717,0.30589336,0.1330652,0.13710819,0.0005102035,0.2706836,2.935830586100798,4.645652119302558,0.0005967553,2.8756948255063257,4.710482602525005,2.8746083685726407,4.710812949005781,1.5960885079821026,3635.1846,0.13403396,0.14108336,0.14772177,0.14900666,164
69,2.7723036797832026,7.57562121886703,0.36510416865348816,0.0,5.654294198857477,0.04605361,0.035574272,0.0022707924,3.764211e-15,3.764211e-15,3.764211e-15,1.1292633e-14,2.8021136471382553,4.821437466214075,0.005850004,2.781952306986566,4.777041909014806,0.010203216,0.011646366,0.010859913,0.0043973993,0.004847407,5.4368313e-05,0.009299175,2.781728123540253,4.777091278501589,0.009603646,2.8361584025218867,4.718659203404791,0.13103193,0.13628459,0.13823155,0.060788162,0.06366044,0.00024285086,0.12469146,2.835265315358464,4.718957382436053,0.009074806,2.8327042627026957,4.7224410255754705,0.1294991,0.12999651,0.1339136,0.060229573,0.060092233,0.00023436986,0.12055618,2.832181816528671,4.722733737230671,0.010531088,2.8599379015169184,4.6931169016424485,0.1969308,0.19584166,0.2076129,0.09083283,0.093063295,0.0003057068,0.18420184,2.859029294373031,4.693484007737041,0.010333743,2.858396740784608,4.694882096475762,0.19392681,0.19601446,0.20120513,0.08917189,0.09080549,0.00031985634,0.18029724,2.8574362168707315,4.695275554626953,0.013620626,2.908570585321395,4.641039904352886,0.29235458,0.29464218,0.3059061,0.13301623,0.13689776,0.0005158927,0.27042985,2.9074120431885278,4.6416804933735865,0.0006120162,2.8458541408819387,4.708209366996402,2.844735953720158,4.708556916329143,1.6089050962928766,3690.7979,0.13399063,0.14123514,0.14793095,0.14909145,166
193,2.740577903114642,7.632719372584116,0.37465277314186096,0.0,5.675862785555385,0.04534082,0.0350306,0.0022558467,5.28566e-15,5.28566e-15,5.28566e-15,1.585698e-14,2.7713051224235326,4.8225206367316185,0.006003828,2.750600262917248,4.776602963041179,0.010237578,0.011746883,0.01092971,0.0044019865,0.004878363,5.6064426e-05,0.009336415,2.7503666106553646,4.77665549925625,0.00971495,2.805983604543345,4.7167840077973375,0.13114445,0.13638839,0.13824473,0.060778238,0.06358539,0.00024551025,0.12460914,2.8050682001329603,4.717096940993066,0.009187968,2.8025003583179053,4.720610568884286,0.12962037,0.1300596,0.13392,0.06021098,0.060010493,0.00023716953,0.12045864,2.8019568779189785,4.720918263447822,0.0106472615,2.830298084339275,4.690598555016554,0.19695973,0.19597106,0.20750019,0.09072307,0.09293741,0.00030882607,0.1839693,2.829368013360911,4.690983616981599,0.010447931,2.828721471094655,4.69240901152788,0.19399934,0.19606376,0.20122692,0.08913991,0.0906453,0.00032276052,0.18010797,2.8277275829077957,4.692821198523838,0.013784608,2.8802420113445337,4.636982991548994,0.29269764,0.2947397,0.3059226,0.13296627,0.13668978,0.00052155077,0.2701776,2.879038774451778,4.6376555315294175,0.0006273838,2.8160579545042435,4.705895226256568,2.8149078328016555,4.706260695294558,1.6218224757960193,3746.604,0.13394555,0.14138202,0.14813527,0.14917444,168
338,2.7088558230896416,7.690238229522163,0.38489583134651184,0.0,5.697685261508419,0.044648945,0.034500446,0.0022416804,3.8114573e-15,3.8114573e-15,3.8114573e-15,1.1434372e-14,2.7405175570253055,4.823656084576074,0.006160648,2.7192619407714154,4.7761494384276055,0.010271857,0.011846617,0.011001116,0.0044059223,0.004909275,5.7818634e-05,0.009373016,2.719018490648531,4.776205336105772,0.009825254,2.7758180322828663,4.714886499470405,0.13123733,0.13649876,0.1382553,0.06076185,0.0635173,0.00024809907,0.12452725,2.774879811078312,4.715214674928797,0.009298569,2.772295569432198,4.718769173353459,0.1297242,0.1301406,0.13392203,0.060187176,0.059938923,0.00023988337,0.120365985,2.7717320377489463,4.7190923108618295,0.010762017,2.800665918110843,4.688054155746041,0.19700056,0.19609231,0.20739025,0.09062118,0.09281472,0.00031189318,0.1837478,2.799713799960614,4.68845777306141,0.010561766,2.7990631052278996,4.689900741872216,0.19406435,0.19609544,0.2012465,0.089102834,0.09047817,0.00032563048,0.17990664,2.7980362767532023,4.690332236697272,0.01394735,2.851934423068959,4.632874567084974,0.29305267,0.29482582,0.30594325,0.13292289,0.13648783,0.00052712084,0.26993784,2.8506858429748907,4.63358014732696,0.0006428531,2.7862814991662503,4.7035441941759295,2.7850985487866016,4.70392826742656,1.6348544859357226,3802.594,0.13390027,0.14150919,0.14834538,0.14925641,170
611,2.677125078905853,7.748052105746788,0.394097238779068,0.0,5.719681290016465,0.043966398,0.033970464,0.0022282337,3.9915754e-15,3.9915754e-15,3.9915754e-15,1.1974727e-14,2.709741471222291,4.824838937562698,0.0063209166,2.687925536468712,4.77568039590546,0.010308376,0.011946024,0.011074032,0.004410045,0.004939608,5.9615853e-05,0.009409269,2.687672662682119,4.775739824845059,0.009934779,2.7456488872730156,4.712966397569935,0.13132727,0.13662054,0.1382641,0.060744975,0.06345757,0.00025066847,0.12445322,2.7446872897398764,4.713310349813877,0.009407716,2.7420830584102096,4.7169103524326905,0.12980728,0.13023531,0.13391924,0.060156997,0.05987442,0.0002425393,0.120273955,2.741500589162689,4.7172494840828545,0.010875634,2.771028703302577,4.685483148321893,0.19705439,0.19620043,0.20728296,0.090526804,0.092691354,0.00031489873,0.18353304,2.77005268051696,4.68590591012543,0.010677215,2.7694236064165936,4.687340432179008,0.19413924,0.19612117,0.20126362,0.089067645,0.09031043,0.00032856126,0.17970663,2.768363209942578,4.687791985090271,0.014109965,2.8236431706184475,4.628704992633836,0.293397,0.29490608,0.30596775,0.13287619,0.13628384,0.00053266814,0.2696927,2.8223487606454962,4.629444769910146,0.0006585324,2.756512509231246,4.7011550534534035,2.7552965910137495,4.701558427061211,1.6479752886086836,3858.7563,0.13386248,0.14163564,0.14856656,0.14933814,172
213,2.645380793360285,7.806113273850581,0.4026041626930237,0.0,5.741820285840703,0.04329633,0.03343972,0.0022154802,4.711143e-15,4.711143e-15,4.711143e-15,1.4133429e-14,2.6789708225370976,4.826030432084,0.006482382,2.6565823514321716,4.775199974246314,0.010345596,0.01204265,0.011148347,0.004414135,0.0049686725,6.141511e-05,0.009444223,2.656320269502988,4.775263058350138,0.01004357,2.7154690364677556,4.711024822840745,0.1314213,0.13673705,0.13827153,0.060728017,0.06339622,0.00025321447,0.12437746,2.71448320055005,4.711385126897652,0.009517748,2.711871595019181,4.715017958629218,0.12988919,0.13035628,0.13391148,0.06012677,0.059822023,0.00024519768,0.12019399,2.7112710622884526,4.71537369559786,0.010988174,2.7413788583318373,4.682887010463132,0.1971004,0.19630845,0.20717877,0.09043072,0.092571415,0.0003178105,0.18331996,2.7403784416871098,4.683329511325059,0.010792572,2.739780384282138,4.684745193755684,0.19422781,0.19613798,0.20127884,0.08903689,0.090144455,0.00033146382,0.1795128,2.738685493818313,4.68521747151792,0.014273035,2.7953642761832866,4.624470182354445,0.29371935,0.2949779,0.30599558,0.13282658,0.13607612,0.0005381749,0.2694409,2.7940250845185832,4.625245334916271,0.0006744212,2.726740044981272,4.698733053383429,2.725490445054846,4.69915643911624,1.6611733137615354,3915.082,0.13382168,0.14176689,0.1487797,0.14941987,174
257,2.6136662693869885,7.864402740839338,0.41215279698371887,0.0,5.764108159822842,0.042644948,0.032917928,0.0022034212,4.108138e-15,4.108138e-15,4.108138e-15,1.2324414e-14,2.648250574031914,4.8272311341541885,0.00664624,2.625277207252862,4.774705906947697,0.0103866225,0.012141655,0.011223952,0.0044195675,0.0049993796,6.3243766e-05,0.009482191,2.625006086633744,4.774772828453192,0.010150007,2.6853092301441253,4.709075224406955,0.13150543,0.13684583,0.138277,0.06070573,0.063332856,0.00025566467,0.12429425,2.684298841027111,4.709452383175673,0.009625962,2.681684558224674,4.71311321339815,0.12996638,0.13049293,0.13389854,0.060098402,0.059778802,0.00024780302,0.12012501,2.6810654918024017,4.713486111213149,0.011099514,2.711756928009741,4.6802684283585805,0.19714355,0.19642323,0.20707834,0.090336375,0.092458054,0.00032063885,0.18311507,2.7107292215546925,4.680731329750748,0.010907781,2.7101749843274154,4.682116625740059,0.19432867,0.19614018,0.20129287,0.089011714,0.089978,0.00033436232,0.17932408,2.7090426662142795,4.682610417963308,0.014435638,2.7671291519394376,4.620182173685341,0.2940244,0.29503828,0.30602586,0.13277376,0.13586749,0.0005435929,0.26918483,2.7657441070983215,4.620993805343817,0.00069042086,2.6969965145902597,4.696289387641905,2.6957130202573802,4.696733463194551,1.674440928459724,3971.571,0.13377644,0.14189205,0.14898749,0.14950095,176
324,2.5661672091348686,7.952398068308367,0.42395833134651184,0.0,5.797905724194488,0.041701287,0.032177582,0.002186519,3.8567113e-15,3.8567113e-15,3.8567113e-15,1.1570134e-14,2.602266484239655,4.829120293287175,0.00689576,2.578406717343805,4.773939626390602,0.010451477,0.01228962,0.011339409,0.0044292277,0.0050454945,6.60519e-05,0.009540775,2.5781215230411454,4.774012721383569,0.010308962,2.640152410784368,4.706104451522044,0.13162106,0.13697924,0.13828035,0.060669005,0.063232444,0.0002592607,0.12416071,2.6391048231648173,4.706507926228863,0.009783729,2.6364605548135787,4.710239664108586,0.13005003,0.13070431,0.13387035,0.060051505,0.05971929,0.00025152933,0.12002233,2.635812890466526,4.710639259762501,0.01126389,2.6673920039834798,4.676298070603049,0.19721732,0.19659215,0.20693547,0.09020939,0.09229099,0.0003247161,0.18282509,2.6663213086108373,4.676792770790178,0.011081476,2.6658686199401465,4.678094791636554,0.19451119,0.19616818,0.2013132,0.088996716,0.08975377,0.00033879498,0.17908928,2.664677414995056,4.6786224743866685,0.014674982,2.7248411078631,4.613686160334874,0.29444763,0.29508883,0.3060747,0.13268045,0.13555008,0.0005513868,0.2687819,2.72338800302246,4.614554358333636,0.0007145769,2.6524795312834866,4.692552335231475,2.651144368322202,4.693028894750369,1.6945129140806983,4056.6243,0.13370149,0.14207254,0.14926885,0.14961976,179
370,2.5345205682263092,8.01138555048974,0.4321180582046509,0.0,5.820639557185536,0.041097943,0.031705346,0.0021758655,3.60752e-15,3.60752e-15,3.60752e-15,1.082256e-14,2.5716544271193964,4.830439504545132,0.0070635853,2.547186837772897,4.773413696918732,0.010494231,0.012382065,0.011417362,0.004435579,0.0050739497,6.797297e-05,0.009577501,2.546891781377845,4.773491182837078,0.0104151,2.6100769258692353,4.704087924759528,0.13169548,0.13705811,0.13827936,0.06064713,0.06316377,0.00026164748,0.12407255,2.609004395339974,4.704509621480844,0.009887446,2.606328829739453,4.708301405328651,0.13010748,0.130827,0.13384783,0.060027666,0.059674386,0.00025394463,0.119956,2.6056616886814314,4.708719519847011,0.011372226,2.637833865333542,4.673618371778907,0.197257,0.19670942,0.20684503,0.09013206,0.09218029,0.00032737592,0.18263972,2.6367350332472834,4.674135070120178,0.011198705,2.6363760975982555,4.675351911262608,0.19463089,0.19619733,0.20132662,0.08899513,0.08961238,0.00034179888,0.17894931,2.6351453673044904,4.675903228009596,0.014833223,2.696677845260315,4.609293573799187,0.29471695,0.29512075,0.30610797,0.1326204,0.1353341,0.0005565039,0.268511,2.6951799362720386,4.610200967720291,0.0007308931,2.6228391014478425,4.690009877998495,2.621468791805939,4.690509053286875,1.7079991658636198,4113.519,0.13365005,0.14218971,0.14944017,0.14969672,181
645,2.5029075071888363,8.070693860739755,0.4428819417953491,0.0,5.843579328046301,0.040524136,0.03125156,0.0021655895,3.930886e-15,3.930886e-15,3.930886e-15,1.1792658e-14,2.5411017868599686,4.831787917622011,0.007233969,2.516009310234444,4.772872646934231,0.010536713,0.012476342,0.01149575,0.0044414178,0.005103904,6.9947746e-05,0.0096152695,2.51570431809323,4.772954765092577,0.010520928,2.580039405764336,4.702045109283058,0.13176282,0.1371393,0.13827638,0.060624354,0.063097455,0.00026400047,0.12398581,2.57894149170622,4.702485649566998,0.009989795,2.576227521948835,4.706346193669255,0.13016255,0.130923,0.13382387,0.060007337,0.05962295,0.0002563048,0.1198866,2.575541535983424,4.706783436513054,0.011480165,2.608313930346053,4.670905459715328,0.1973079,0.19683383,0.20675808,0.09006716,0.09207719,0.0003300639,0.1824744,2.6071882730648905,4.671444938199865,0.011315356,2.606922349590319,4.6725752434464205,0.19475383,0.1962108,0.20134072,0.08899649,0.08946653,0.00034476048,0.17880777,2.6056520107515584,4.673150978264217,0.014989749,2.668548014416654,4.604857919759615,0.294952,0.29516518,0.30613953,0.1325516,0.13512664,0.0005614931,0.26823974,2.6670047156050387,4.605805752702719,0.00074734027,2.593246080249304,4.687426015413237,2.591840126047009,4.68794866628613,1.7215832414678491,4170.5703,0.13360108,0.14229953,0.14961565,0.14977214,183
156,2.471354847962825,8.130394715580133,0.45260417461395264,0.0,5.8667787641291795,0.03998101,0.030813143,0.0021556825,4.302661e-15,4.302661e-15,4.302661e-15,1.29079825e-14,2.5106413630396354,4.833177565233715,0.0074076685,2.4849025727120435,4.77231441398419,0.0105837,0.012579188,0.011574433,0.0044488283,0.005137576,7.201395e-05,0.009658418,2.4845878825908128,4.7724014458202655,0.010626544,2.550068045180167,4.699973585492643,0.13182211,0.13723466,0.13827223,0.060599666,0.06304053,0.00026635642,0.12390655,2.548943597258891,4.7004336809109715,0.010090126,2.546178886086504,4.704378215740287,0.13022384,0.13100441,0.13379848,0.059987195,0.059572432,0.00025862985,0.11981826,2.5454739297137277,4.7048352284620885,0.011587215,2.5788549370753233,4.6681622079098375,0.19735673,0.19696227,0.20667459,0.09000241,0.091985114,0.00033271246,0.18232024,2.5777034580226026,4.668725145131405,0.011431287,2.5775334724515124,4.669764147785606,0.19488373,0.19620863,0.20135635,0.08899872,0.08932171,0.00034768073,0.17866811,2.5762241162457387,4.670365149894449,0.015144271,2.6404769028740054,4.600379882946696,0.29514888,0.29519776,0.30616823,0.1324653,0.13493043,0.0005663019,0.26796204,2.6388894449289406,4.601369295005176,0.00076389447,2.5637305858894934,4.684796254977801,2.5622878364419654,4.685343379544059,1.7352825731144852,4227.787,0.13356496,0.14240581,0.14981385,0.14984666,185
705,2.4241628033011557,8.220699543600224,0.46388891339302063,0.0,5.902084849350825,0.039208695,0.030181237,0.0021416922,4.2961308e-15,4.2961308e-15,4.2961308e-15,1.2888392e-14,2.4651106719223974,4.835384309002875,0.007675263,2.438401156579467,4.771442150141273,0.01066958,0.012743097,0.011693507,0.004468277,0.005194895,7.524377e-05,0.0097384155,2.438071367929524,4.771537048364286,0.01078257,2.5052441071968348,4.696827606558446,0.13188066,0.13738942,0.13826449,0.060548905,0.062960535,0.0002697739,0.12377921,2.5040798368418162,4.6973180605970795,0.010238435,2.5012395510944287,4.701388670023666,0.13034871,0.13110968,0.13375488,0.05996622,0.059496976,0.00026207112,0.11972527,2.500504304800382,4.701876530963437,0.011745445,2.534799175418135,4.663995954955879,0.1974267,0.19711745,0.20655407,0.08991639,0.091850966,0.0003365316,0.18210389,2.533606842863194,4.664595361773144,0.011607124,2.5336261381069183,4.665446690675217,0.19508934,0.19621195,0.20138453,0.08900338,0.08912248,0.00035208734,0.17847794,2.5322591540914234,4.666087142155307,0.015372217,2.598503005095504,4.59358272700733,0.29537633,0.29524714,0.30620673,0.13231461,0.13464986,0.0005731491,0.26753762,2.5968492689727856,4.594636556360007,0.0007889849,2.5196131309189154,4.680778012233074,2.518114989671167,4.68136335701361,1.7560481673109154,4313.922,0.13351762,0.14255023,0.15013252,0.149958,188
146,2.3927627344518387,8.28145001859375,0.4741319417953491,0.0,5.925975107132495,0.038723927,0.029778114,0.0021330037,4.1914913e-15,4.1914913e-15,4.1914913e-15,1.25744735e-14,2.434839103861812,4.8368510670146225,0.007858338,2.4074749607966384,4.7708370651976795,0.010732919,0.012857738,0.011774127,0.0044851773,0.005238027,7.746635e-05,0.009800671,2.407135302740062,4.770937540679934,0.010884958,2.47541675829192,4.694706267197893,0.13190381,0.13750376,0.13825795,0.060503997,0.06291339,0.00027202506,0.12368941,2.474227023013206,4.69521770584184,0.0103344135,2.471325290325078,4.699384231533784,0.13044497,0.13115296,0.1337207,0.059955038,0.059438698,0.00026425082,0.119657986,2.4705689983877996,4.6998932719474835,0.011850191,2.5054907341553125,4.66117747425316,0.197474,0.1972042,0.20647547,0.08986374,0.091768034,0.0003390333,0.1819708,2.504270083035307,4.661802159848399,0.011723327,2.5044168641943463,4.662526292708225,0.19522253,0.19621615,0.20140791,0.08900132,0.08900113,0.0003549952,0.17835744,2.503012551914503,4.663194061610698,0.015521816,2.5705745936646953,4.588998853711162,0.2954979,0.29528707,0.30623084,0.13221335,0.13447338,0.0005775295,0.26726428,2.5688751462257104,4.59009725186602,0.00080582604,2.4902715199690593,4.678051591669615,2.4887374517789453,4.678663495525701,1.7700460882714617,4371.5444,0.13349009,0.14263673,0.1503615,0.15003207,190
503,2.345778418869759,8.373502049128527,0.48819446563720703,0.0,5.962412604172152,0.038051393,0.029208988,0.0021207978,4.224252e-15,4.224252e-15,4.224252e-15,1.2672756e-14,2.3895944641878253,4.839056969706343,0.008140625,2.3612234145680455,4.769891784038985,0.010827654,0.013038974,0.011897117,0.004512715,0.0053087226,8.0917554e-05,0.009902355,2.3608686274619717,4.770001227828563,0.01103582,2.4307780853578627,4.69149155123247,0.13193478,0.13769144,0.1382458,0.06043286,0.06285276,0.0002754147,0.12356104,2.429553302179917,4.692035810735704,0.010473929,2.426542215061747,4.696363204258006,0.13057628,0.131181,0.13366203,0.05993255,0.059346147,0.00026732252,0.11954602,2.4257536681197363,4.696904941481474,0.012005239,2.4616336833407813,4.656899090356764,0.19752955,0.19730312,0.20635721,0.0897809,0.09164608,0.00034264298,0.18176961,2.460372754889222,4.657562883416464,0.011893776,2.46069535023006,4.65810834938115,0.19543467,0.1961977,0.2014519,0.0890016,0.088817,0.00035919462,0.17817779,2.459235764014703,4.658818476416368,0.015742969,2.5287843667126437,4.58204244859163,0.29564565,0.2953788,0.30626506,0.13206914,0.13423687,0.00058393675,0.26688996,2.5270140174109583,4.583210259571009,0.000831191,2.4463849503985475,4.673891592745114,2.4447999954795536,4.6745452840582695,1.791297664327889,4458.2705,0.1334634,0.14276244,0.15073042,0.15014292,193
